sample,t_us,dt_us,dacV_code,dacI_code,adcV_raw,adcI_raw,adcV_V,adcI_V,clipV,clipI
836,417499,500,2044,2043,1886,1889,1.660000,1.665000,0,0
837,417999,500,2025,2043,1866,1890,1.643000,1.665000,0,0
838,418499,500,2007,2043,1847,1891,1.628000,1.665000,0,0
839,418999,500,1987,2042,1825,1889,1.609000,1.665000,0,0
840,419499,500,1970,2044,1808,1891,1.601000,1.666000,0,0
841,419999,500,1956,2042,1795,1888,1.589000,1.663000,0,0
842,420499,500,1950,2044,1791,1891,1.585000,1.665000,0,0
843,420999,500,1949,2043,1795,1894,1.585000,1.667000,0,0
844,421499,500,1949,2044,1789,1893,1.583000,1.666000,0,0
845,421999,500,1951,2044,1792,1890,1.586000,1.665000,0,0
846,422499,500,1958,2043,1797,1890,1.590000,1.665000,0,0
847,422999,500,1972,2045,1814,1891,1.600000,1.667000,0,0
848,423499,500,1993,2044,1837,1891,1.621000,1.666000,0,0
849,423999,500,2012,2044,1853,1890,1.636000,1.665000,0,0
850,424499,500,2035,2042,1872,1891,1.652000,1.667000,0,0
851,424999,500,2057,2043,1898,1889,1.672000,1.665000,0,0
852,425499,500,2082,2045,1920,1894,1.692000,1.667000,0,0
853,425999,500,2106,2044,1945,1891,1.707000,1.665000,0,0
854,426499,500,2128,2042,1967,1889,1.727000,1.665000,0,0
855,426999,500,2149,2044,1986,1889,1.741000,1.665000,0,0
856,427499,500,2168,2043,2003,1894,1.756000,1.663000,0,0
857,427999,500,2184,2044,2019,1891,1.771000,1.664000,0,0
858,428499,500,2194,2043,2057,1889,1.779000,1.667000,0,0
859,428999,500,2195,2042,2032,1887,1.765000,1.664000,0,0
860,429499,500,2193,2040,2032,1887,1.778000,1.662000,0,0
861,429999,500,2187,2042,2026,1893,1.773000,1.665000,0,0
862,430499,500,2178,2042,2014,1888,1.767000,1.665000,0,0
863,430999,500,2163,2041,2000,1889,1.755000,1.665000,0,0
864,431499,500,2139,2042,1989,1888,1.735000,1.664000,0,0
865,431999,500,2113,2044,1953,1891,1.715000,1.665000,0,0
866,432499,500,2084,2045,1921,1893,1.690000,1.666000,0,0
867,432999,500,2054,2044,1895,1891,1.669000,1.665000,0,0
868,433499,500,2023,2041,1863,1887,1.643000,1.662000,0,0
869,433999,500,1991,2044,1831,1891,1.616000,1.665000,0,0
870,434499,500,1961,2042,1803,1887,1.611000,1.664000,0,0
871,434999,500,1933,2044,1774,1892,1.573000,1.665000,0,0
872,435499,500,1905,2046,1744,1899,1.547000,1.669000,0,0
873,435999,500,1882,2044,1724,1891,1.529000,1.666000,0,0
874,436499,500,1863,2041,1709,1887,1.516000,1.664000,0,0
875,436999,500,1854,2044,1696,1891,1.508000,1.665000,0,0
876,437499,500,1851,2044,1693,1893,1.506000,1.666000,0,0
877,437999,500,1853,2043,1701,1888,1.508000,1.665000,0,0
878,438499,500,1858,2044,1699,1891,1.512000,1.665000,0,0
879,438999,500,1871,2042,1712,1888,1.522000,1.661000,0,0
880,439499,500,1891,2043,1731,1888,1.537000,1.664000,0,0
881,439999,500,1919,2043,1754,1891,1.559000,1.664000,0,0
882,440499,500,1949,2043,1789,1890,1.580000,1.663000,0,0
883,440999,500,1983,2043,1824,1893,1.609000,1.665000,0,0
884,441499,500,2020,2043,1860,1890,1.640000,1.665000,0,0
885,441999,500,2058,2044,1901,1891,1.674000,1.665000,0,0
886,442499,500,2095,2044,1936,1893,1.701000,1.665000,0,0
887,442999,500,2131,2043,1969,1889,1.727000,1.665000,0,0
888,443499,500,2166,2043,2000,1890,1.753000,1.665000,0,0
889,443999,500,2200,2043,2035,1889,1.781000,1.665000,0,0
890,444499,500,2230,2043,2067,1891,1.807000,1.667000,0,0
891,444999,500,2252,2043,2094,1891,1.829000,1.665000,0,0
892,445499,500,2264,2045,2109,1895,1.835000,1.665000,0,0
893,445999,500,2272,2042,2115,1890,1.836000,1.665000,0,0
894,446499,500,2275,2043,2112,1890,1.844000,1.666000,0,0
895,446999,500,2272,2042,2111,1893,1.843000,1.665000,0,0
896,447499,500,2260,2041,2098,1888,1.833000,1.663000,0,0
897,447999,500,2240,2042,2080,1890,1.819000,1.664000,0,0
898,448499,500,2212,2042,2055,1889,1.791000,1.664000,0,0
899,448999,500,2182,2044,2019,1891,1.766000,1.665000,0,0
900,449499,500,2147,2044,1984,1891,1.740000,1.665000,0,0
901,449999,500,2108,2041,1947,1887,1.710000,1.663000,0,0
902,450499,500,2067,2042,1906,1890,1.677000,1.665000,0,0
903,450999,500,2027,2044,1871,1893,1.649000,1.667000,0,0
904,451499,500,1988,2043,1829,1891,1.613000,1.665000,0,0
905,451999,500,1949,2043,1789,1889,1.583000,1.665000,0,0
906,452499,500,1911,2044,1751,1892,1.553000,1.665000,0,0
907,452999,500,1877,2041,1718,1889,1.525000,1.664000,0,0
908,453499,500,1850,2041,1691,1888,1.508000,1.664000,0,0
909,453999,500,1834,2045,1673,1893,1.494000,1.668000,0,0
910,454499,500,1822,2044,1667,1891,1.483000,1.666000,0,0
911,454999,500,1814,2043,1659,1891,1.479000,1.665000,0,0
912,455499,500,1813,2043,1655,1892,1.475000,1.665000,0,0
913,455999,500,1821,2044,1665,1893,1.483000,1.665000,0,0
914,456499,500,1839,2043,1680,1893,1.495000,1.665000,0,0
915,456999,500,1863,2042,1707,1889,1.520000,1.665000,0,0
916,457499,500,1891,2045,1731,1892,1.537000,1.665000,0,0
917,457999,500,1923,2042,1763,1891,1.562000,1.664000,0,0
918,458499,500,1959,2043,1805,1890,1.595000,1.665000,0,0
919,458999,500,1999,2043,1841,1892,1.624000,1.665000,0,0
920,459499,500,2038,2043,1876,1891,1.656000,1.665000,0,0
921,459999,500,2076,2045,1915,1894,1.685000,1.666000,0,0
922,460499,500,2116,2043,1955,1891,1.718000,1.665000,0,0
923,460999,500,2154,2043,1994,1891,1.746000,1.665000,0,0
924,461499,500,2188,2044,2027,1891,1.774000,1.665000,0,0
925,461999,500,2214,2043,2057,1891,1.800000,1.665000,0,0
926,462499,500,2233,2044,2074,1893,1.810000,1.665000,0,0
927,462999,500,2247,2042,2089,1890,1.823000,1.663000,0,0
928,463499,500,2258,2042,2099,1890,1.831000,1.662000,0,0
929,463999,500,2262,2043,2103,1893,1.835000,1.667000,0,0
930,464499,500,2255,2042,2098,1889,1.826000,1.664000,0,0
931,464999,500,2241,2044,2082,1893,1.819000,1.667000,0,0
932,465499,500,2222,2043,2064,1891,1.805000,1.665000,0,0
933,465999,500,2197,2043,2032,1883,1.779000,1.665000,0,0
934,466499,500,2169,2043,2006,1893,1.757000,1.667000,0,0
935,466999,500,2137,2043,1975,1891,1.733000,1.669000,0,0
936,467499,500,2102,2044,1943,1891,1.705000,1.665000,0,0
937,467999,500,2067,2043,1905,1890,1.677000,1.664000,0,0
938,468499,500,2031,2041,1872,1888,1.649000,1.664000,0,0
939,468999,500,1995,2044,1834,1891,1.622000,1.665000,0,0
940,469499,500,1960,2045,1805,1894,1.593000,1.666000,0,0
941,469999,500,1929,2044,1771,1892,1.568000,1.667000,0,0
942,470499,500,1907,2042,1745,1889,1.548000,1.666000,0,0
943,470999,500,1889,2045,1730,1895,1.535000,1.667000,0,0
944,471499,500,1875,2044,1715,1893,1.524000,1.667000,0,0
945,471999,500,1865,2042,1710,1895,1.516000,1.665000,0,0
946,472499,500,1862,2046,1706,1895,1.514000,1.669000,0,0
947,472999,500,1869,2043,1712,1890,1.521000,1.665000,0,0
948,473499,500,1882,2044,1721,1893,1.530000,1.665000,0,0
949,473999,500,1899,2041,1735,1888,1.545000,1.662000,0,0
950,474499,500,1920,2044,1760,1893,1.561000,1.664000,0,0
951,474999,500,1945,2045,1786,1895,1.578000,1.667000,0,0
952,475499,500,1975,2043,1815,1890,1.603000,1.665000,0,0
953,475999,500,2005,2043,1846,1888,1.628000,1.664000,0,0
954,476499,500,2035,2043,1872,1894,1.650000,1.665000,0,0
955,476999,500,2067,2042,1907,1891,1.684000,1.666000,0,0
956,477499,500,2100,2044,1938,1891,1.704000,1.667000,0,0
957,477999,500,2130,2041,1969,1895,1.727000,1.664000,0,0
958,478499,500,2154,2042,1994,1888,1.748000,1.664000,0,0
959,478999,500,2172,2043,2007,1893,1.761000,1.665000,0,0
960,479499,500,2186,2045,2025,1893,1.773000,1.669000,0,0
961,479999,500,2197,2043,2032,1893,1.781000,1.666000,0,0
962,480499,500,2204,2044,2042,1893,1.786000,1.665000,0,0
963,480999,500,2203,2044,2041,1894,1.785000,1.666000,0,0
964,481499,500,2193,2045,2030,1895,1.778000,1.667000,0,0
965,481999,500,2179,2045,2016,1894,1.768000,1.668000,0,0
966,482499,500,2161,2044,2001,1891,1.753000,1.667000,0,0
967,482999,500,2140,2045,1977,1893,1.736000,1.668000,0,0
968,483499,500,2115,2043,1953,1890,1.719000,1.665000,0,0
969,483999,500,2086,2043,1923,1891,1.693000,1.665000,0,0
970,484499,500,2059,2044,1900,1893,1.672000,1.665000,0,0
971,484999,500,2031,2043,1867,1890,1.650000,1.664000,0,0
972,485499,500,2001,2045,1840,1893,1.624000,1.665000,0,0
973,485999,500,1973,2044,1812,1893,1.601000,1.667000,0,0
974,486499,500,1946,2044,1786,1893,1.582000,1.665000,0,0
975,486999,500,1928,2043,1770,1890,1.568000,1.665000,0,0
976,487499,500,1915,2042,1754,1891,1.556000,1.665000,0,0
977,487999,500,1905,2044,1744,1891,1.547000,1.667000,0,0
978,488499,500,1898,2044,1741,1891,1.545000,1.665000,0,0
979,488999,500,1896,2043,1738,1882,1.541000,1.665000,0,0
980,489499,500,1902,2045,1744,1892,1.547000,1.667000,0,0
981,489999,500,1916,2043,1757,1891,1.557000,1.665000,0,0
982,490499,500,1933,2044,1777,1891,1.572000,1.665000,0,0
983,490999,500,1953,2044,1794,1893,1.587000,1.665000,0,0
984,491499,500,1976,2044,1814,1893,1.604000,1.665000,0,0
985,491999,500,2004,2043,1843,1891,1.628000,1.665000,0,0
986,492499,500,2032,2045,1871,1892,1.649000,1.667000,0,0
987,492999,500,2060,2042,1899,1891,1.675000,1.665000,0,0
988,493499,500,2087,2039,1926,1887,1.702000,1.662000,0,0
989,493999,500,2116,2042,1955,1889,1.718000,1.664000,0,0
990,494499,500,2143,2043,1979,1893,1.739000,1.663000,0,0
991,494999,500,2167,2040,2003,1887,1.755000,1.661000,0,0
992,495499,500,2181,2048,2017,1895,1.769000,1.671000,0,0
993,495999,500,2192,2045,2041,1893,1.778000,1.667000,0,0
994,496499,500,2199,2045,2035,1893,1.780000,1.666000,0,0
995,496999,500,2203,2042,2039,1891,1.785000,1.664000,0,0
996,497499,500,2201,2045,2042,1893,1.784000,1.668000,0,0
997,497999,500,2190,2044,2030,1895,1.777000,1.665000,0,0
998,498499,500,2173,2045,2007,1892,1.762000,1.667000,0,0
999,498999,500,2154,2041,1991,1890,1.748000,1.665000,0,0
1000,499499,500,2130,2044,1968,1893,1.727000,1.667000,0,0
1001,499999,500,2104,2043,1943,1893,1.707000,1.666000,0,0
1002,500499,500,2075,2041,1915,1889,1.685000,1.662000,0,0
1003,500999,500,2046,2044,1886,1891,1.660000,1.667000,0,0
1004,501499,500,2017,2044,1853,1892,1.638000,1.667000,0,0
1005,501999,500,1988,2045,1829,1895,1.610000,1.667000,0,0
1006,502499,500,1958,2044,1797,1891,1.591000,1.665000,0,0
1007,502999,500,1931,2044,1772,1890,1.570000,1.665000,0,0
1008,503499,500,1910,2043,1749,1891,1.552000,1.665000,0,0
1009,503999,500,1898,2043,1740,1889,1.542000,1.665000,0,0
1010,504499,500,1888,2045,1728,1894,1.535000,1.667000,0,0
1011,504999,500,1881,2044,1723,1894,1.528000,1.665000,0,0
1012,505499,500,1879,2043,1719,1893,1.531000,1.666000,0,0
1013,505999,500,1884,2043,1725,1888,1.533000,1.664000,0,0
1014,506499,500,1898,2043,1735,1893,1.543000,1.665000,0,0
1015,506999,500,1916,2043,1755,1891,1.556000,1.664000,0,0
1016,507499,500,1937,2045,1776,1894,1.575000,1.668000,0,0
1017,507999,500,1962,2043,1805,1891,1.595000,1.665000,0,0
1018,508499,500,1990,2043,1831,1892,1.617000,1.665000,0,0
1019,508999,500,2020,2045,1861,1891,1.640000,1.666000,0,0
1020,509499,500,2050,2044,1903,1893,1.665000,1.665000,0,0
1021,509999,500,2078,2042,1919,1888,1.688000,1.664000,0,0
1022,510499,500,2109,2042,1949,1889,1.713000,1.664000,0,0
1023,510999,500,2139,2043,1979,1893,1.736000,1.665000,0,0
1024,511499,500,2165,2046,2000,1899,1.756000,1.667000,0,0
1025,511999,500,2183,2044,2021,1893,1.769000,1.665000,0,0
1026,512499,500,2196,2044,2032,1891,1.779000,1.667000,0,0
1027,512999,500,2205,2043,2037,1890,1.785000,1.665000,0,0
1028,513499,500,2212,2044,2047,1891,1.797000,1.668000,0,0
1029,513999,500,2212,2043,2047,1890,1.791000,1.663000,0,0
1030,514499,500,2205,2043,2039,1891,1.787000,1.664000,0,0
1031,514999,500,2190,2043,2026,1890,1.777000,1.664000,0,0
1032,515499,500,2172,2042,2009,1891,1.759000,1.665000,0,0
1033,515999,500,2150,2043,1985,1890,1.744000,1.661000,0,0
1034,516499,500,2126,2045,1967,1891,1.723000,1.666000,0,0
1035,516999,500,2097,2042,1936,1889,1.702000,1.664000,0,0
1036,517499,500,2069,2043,1907,1890,1.679000,1.665000,0,0
1037,517999,500,2040,2044,1878,1893,1.657000,1.665000,0,0
1038,518499,500,2011,2044,1849,1891,1.634000,1.665000,0,0
1039,518999,500,1982,2043,1819,1890,1.611000,1.665000,0,0
1040,519499,500,1954,2044,1794,1892,1.590000,1.665000,0,0
1041,519999,500,1930,2044,1773,1894,1.570000,1.665000,0,0
1042,520499,500,1915,2044,1756,1894,1.555000,1.667000,0,0
1043,520999,500,1904,2044,1744,1891,1.549000,1.667000,0,0
1044,521499,500,1896,2044,1740,1893,1.541000,1.654000,0,0
1045,521999,500,1890,2045,1730,1892,1.540000,1.666000,0,0
1046,522499,500,1892,2044,1737,1890,1.541000,1.665000,0,0
1047,522999,500,1902,2046,1744,1893,1.546000,1.668000,0,0
1048,523499,500,1917,2045,1758,1893,1.557000,1.667000,0,0
1049,523999,500,1936,2044,1776,1891,1.573000,1.668000,0,0
1050,524499,500,1957,2045,1801,1892,1.591000,1.667000,0,0
1051,524999,500,1982,2044,1822,1891,1.611000,1.665000,0,0
1052,525499,500,2009,2044,1847,1891,1.632000,1.665000,0,0
1053,525999,500,2037,2044,1875,1893,1.653000,1.665000,0,0
1054,526499,500,2064,2043,1904,1890,1.676000,1.665000,0,0
1055,526999,500,2091,2042,1930,1889,1.698000,1.664000,0,0
1056,527499,500,2119,2044,1963,1893,1.722000,1.666000,0,0
1057,527999,500,2144,2042,1982,1890,1.740000,1.666000,0,0
1058,528499,500,2163,2044,2000,1891,1.753000,1.665000,0,0
1059,528999,500,2175,2043,2011,1889,1.765000,1.665000,0,0
1060,529499,500,2183,2043,2023,1891,1.770000,1.665000,0,0
1061,529999,500,2189,2041,2028,1888,1.776000,1.664000,0,0
1062,530499,500,2190,2041,2026,1888,1.775000,1.662000,0,0
1063,530999,500,2184,2042,2021,1890,1.771000,1.665000,0,0
1064,531499,500,2171,2044,2011,1893,1.765000,1.666000,0,0
1065,531999,500,2154,2044,1986,1893,1.748000,1.665000,0,0
1066,532499,500,2133,2043,1969,1891,1.729000,1.665000,0,0
1067,532999,500,2110,2045,1950,1891,1.714000,1.667000,0,0
1068,533499,500,2084,2045,1923,1891,1.692000,1.665000,0,0
1069,533999,500,2057,2044,1899,1891,1.672000,1.666000,0,0
1070,534499,500,2031,2045,1871,1895,1.650000,1.667000,0,0
1071,534999,500,2005,2044,1845,1890,1.627000,1.665000,0,0
1072,535499,500,1978,2045,1815,1893,1.607000,1.664000,0,0
1073,535999,500,1953,2043,1792,1894,1.591000,1.667000,0,0
1074,536499,500,1931,2043,1773,1888,1.571000,1.665000,0,0
1075,536999,500,1917,2044,1760,1893,1.557000,1.665000,0,0
1076,537499,500,1910,2044,1749,1885,1.549000,1.665000,0,0
1077,537999,500,1905,2044,1745,1889,1.547000,1.665000,0,0
1078,538499,500,1903,2045,1744,1891,1.546000,1.668000,0,0
1079,538999,500,1907,2045,1745,1894,1.550000,1.668000,0,0
1080,539499,500,1917,2045,1755,1892,1.558000,1.668000,0,0
1081,539999,500,1936,2043,1776,1889,1.578000,1.666000,0,0
1082,540499,500,1957,2044,1799,1891,1.591000,1.666000,0,0
1083,540999,500,1981,2043,1821,1890,1.609000,1.666000,0,0
1084,541499,500,2007,2043,1845,1891,1.628000,1.665000,0,0
1085,541999,500,2036,2043,1873,1891,1.653000,1.664000,0,0
1086,542499,500,2064,2045,1904,1893,1.676000,1.665000,0,0
1087,542999,500,2092,2045,1933,1895,1.699000,1.667000,0,0
1088,543499,500,2119,2042,1962,1889,1.719000,1.664000,0,0
1089,543999,500,2147,2042,1984,1889,1.741000,1.663000,0,0
1090,544499,500,2171,2044,2007,1891,1.759000,1.667000,0,0
1091,544999,500,2190,2043,2027,1893,1.777000,1.665000,0,0
1092,545499,500,2200,2043,2037,1890,1.779000,1.665000,0,0
1093,545999,500,2206,2044,2043,1895,1.788000,1.667000,0,0
1094,546499,500,2208,2043,2046,1896,1.790000,1.665000,0,0
1095,546999,500,2206,2043,2042,1890,1.786000,1.662000,0,0
1096,547499,500,2198,2045,2033,1890,1.780000,1.672000,0,0
1097,547999,500,2181,2043,2019,1891,1.768000,1.665000,0,0
1098,548499,500,2159,2043,1998,1891,1.751000,1.666000,0,0
1099,548999,500,2133,2045,1969,1890,1.728000,1.668000,0,0
1100,549499,500,2105,2043,1946,1891,1.711000,1.665000,0,0
1101,549999,500,2075,2044,1918,1894,1.686000,1.667000,0,0
1102,550499,500,2042,2044,1881,1893,1.657000,1.665000,0,0
1103,550999,500,2010,2043,1853,1891,1.632000,1.665000,0,0
1104,551499,500,1979,2045,1820,1895,1.609000,1.668000,0,0
1105,551999,500,1949,2043,1790,1891,1.585000,1.665000,0,0
1106,552499,500,1919,2045,1760,1894,1.560000,1.665000,0,0
1107,552999,500,1894,2044,1735,1893,1.539000,1.665000,0,0
1108,553499,500,1875,2043,1717,1894,1.524000,1.662000,0,0
1109,553999,500,1866,2044,1710,1893,1.520000,1.667000,0,0
1110,554499,500,1860,2045,1703,1894,1.512000,1.665000,0,0
1111,554999,500,1859,2045,1703,1893,1.513000,1.668000,0,0
1112,555499,500,1862,2041,1705,1888,1.516000,1.664000,0,0
1113,555999,500,1874,2043,1715,1889,1.523000,1.665000,0,0
1114,556499,500,1895,2045,1739,1894,1.541000,1.668000,0,0
1115,556999,500,1920,2043,1760,1891,1.560000,1.665000,0,0
1116,557499,500,1948,2044,1791,1891,1.585000,1.665000,0,0
1117,557999,500,1980,2043,1819,1892,1.609000,1.665000,0,0
1118,558499,500,2014,2044,1856,1893,1.636000,1.666000,0,0
1119,558999,500,2051,2043,1891,1893,1.665000,1.665000,0,0
1120,559499,500,2086,2046,1925,1893,1.693000,1.669000,0,0
1121,559999,500,2120,2045,1959,1891,1.719000,1.666000,0,0
1122,560499,500,2155,2044,1997,1891,1.748000,1.666000,0,0
1123,560999,500,2187,2044,2027,1891,1.772000,1.665000,0,0
1124,561499,500,2216,2043,2058,1890,1.798000,1.666000,0,0
1125,561999,500,2235,2044,2077,1891,1.814000,1.662000,0,0
1126,562499,500,2247,2043,2087,1892,1.825000,1.665000,0,0
1127,562999,500,2254,2044,2096,1893,1.830000,1.666000,0,0
1128,563499,500,2258,2042,2099,1891,1.832000,1.665000,0,0
1129,563999,500,2254,2042,2096,1891,1.832000,1.665000,0,0
1130,564499,500,2242,2043,2086,1892,1.820000,1.665000,0,0
1131,564999,500,2220,2043,2063,1891,1.805000,1.665000,0,0
1132,565499,500,2195,2045,2033,1895,1.779000,1.666000,0,0
1133,565999,500,2166,2044,2000,1891,1.755000,1.665000,0,0
1134,566499,500,2133,2043,1970,1891,1.728000,1.668000,0,0
1135,566999,500,2097,2042,1936,1888,1.702000,1.665000,0,0
1136,567499,500,2059,2042,1903,1888,1.672000,1.680000,0,0
1137,567999,500,2022,2041,1862,1888,1.641000,1.664000,0,0
1138,568499,500,1985,2043,1827,1890,1.612000,1.667000,0,0
1139,568999,500,1947,2046,1789,1893,1.584000,1.668000,0,0
1140,569499,500,1913,2041,1755,1893,1.555000,1.664000,0,0
1141,569999,500,1883,2044,1723,1892,1.532000,1.665000,0,0
1142,570499,500,1863,2043,1705,1891,1.517000,1.665000,0,0
1143,570999,500,1848,2045,1691,1894,1.504000,1.667000,0,0
1144,571499,500,1837,2045,1680,1891,1.495000,1.666000,0,0
1145,571999,500,1831,2046,1677,1895,1.491000,1.668000,0,0
1146,572499,500,1833,2044,1678,1894,1.493000,1.665000,0,0
1147,572999,500,1845,2045,1687,1893,1.498000,1.671000,0,0
1148,573499,500,1864,2046,1708,1893,1.520000,1.668000,0,0
1149,573999,500,1887,2045,1728,1894,1.534000,1.667000,0,0
1150,574499,500,1915,2044,1759,1893,1.563000,1.666000,0,0
1151,574999,500,1946,2044,1786,1891,1.581000,1.665000,0,0
1152,575499,500,1981,2044,1822,1890,1.610000,1.665000,0,0
1153,575999,500,2018,2044,1856,1891,1.638000,1.667000,0,0
1154,576499,500,2054,2044,1893,1893,1.669000,1.666000,0,0
1155,576999,500,2092,2044,1932,1890,1.699000,1.667000,0,0
1156,577499,500,2129,2043,1968,1890,1.727000,1.665000,0,0
1157,577999,500,2163,2043,2000,1890,1.753000,1.664000,0,0
1158,578499,500,2192,2044,2032,1894,1.777000,1.668000,0,0
1159,578999,500,2213,2045,2054,1894,1.797000,1.667000,0,0
1160,579499,500,2229,2044,2068,1893,1.809000,1.668000,0,0
1161,579999,500,2242,2043,2086,1892,1.817000,1.664000,0,0
1162,580499,500,2250,2043,2093,1889,1.831000,1.667000,0,0
1163,580999,500,2249,2043,2091,1891,1.826000,1.665000,0,0
1164,581499,500,2238,2042,2079,1890,1.818000,1.664000,0,0
1165,581999,500,2223,2046,2065,1895,1.805000,1.667000,0,0
1166,582499,500,2203,2045,2042,1895,1.785000,1.667000,0,0
1167,582999,500,2178,2044,2015,1891,1.765000,1.666000,0,0
1168,583499,500,2150,2045,1987,1895,1.743000,1.667000,0,0
1169,583999,500,2118,2041,1959,1890,1.719000,1.664000,0,0
1170,584499,500,2085,2044,1921,1893,1.691000,1.667000,0,0
1171,584999,500,2051,2044,1890,1893,1.665000,1.665000,0,0
1172,585499,500,2016,2044,1856,1889,1.642000,1.665000,0,0
1173,585999,500,1982,2045,1823,1894,1.611000,1.668000,0,0
1174,586499,500,1951,2045,1791,1891,1.585000,1.667000,0,0
1175,586999,500,1926,2044,1767,1891,1.564000,1.665000,0,0
1176,587499,500,1907,2044,1747,1893,1.549000,1.667000,0,0
1177,587999,500,1892,2043,1733,1889,1.537000,1.665000,0,0
1178,588499,500,1878,2045,1717,1894,1.527000,1.668000,0,0
1179,588999,500,1873,2048,1714,1898,1.524000,1.669000,0,0
1180,589499,500,1874,2045,1713,1893,1.521000,1.667000,0,0
1181,589999,500,1884,2045,1726,1891,1.535000,1.668000,0,0
1182,590499,500,1898,2043,1738,1891,1.544000,1.666000,0,0
1183,590999,500,1916,2042,1757,1890,1.553000,1.664000,0,0
1184,591499,500,1938,2043,1777,1887,1.574000,1.665000,0,0
1185,591999,500,1964,2045,1805,1893,1.598000,1.666000,0,0
1186,592499,500,1992,2044,1831,1893,1.618000,1.666000,0,0
1187,592999,500,2021,2043,1862,1891,1.643000,1.665000,0,0
1188,593499,500,2051,2045,1890,1895,1.666000,1.666000,0,0
1189,593999,500,2082,2043,1923,1892,1.691000,1.667000,0,0
1190,594499,500,2111,2044,1951,1891,1.714000,1.665000,0,0
1191,594999,500,2138,2045,1975,1893,1.736000,1.669000,0,0
1192,595499,500,2157,2045,2000,1891,1.750000,1.669000,0,0
1193,595999,500,2172,2042,2014,1890,1.764000,1.667000,0,0
1194,596499,500,2184,2043,2023,1892,1.769000,1.665000,0,0
1195,596999,500,2193,2044,2032,1889,1.779000,1.667000,0,0
1196,597499,500,2195,2043,2032,1890,1.779000,1.665000,0,0
1197,597999,500,2191,2042,2030,1890,1.778000,1.665000,0,0
1198,598499,500,2179,2044,2016,1893,1.768000,1.667000,0,0
1199,598999,500,2164,2044,2002,1891,1.754000,1.665000,0,0
1200,599499,500,2146,2044,1984,1893,1.740000,1.665000,0,0
1201,599999,500,2124,2045,1966,1894,1.725000,1.665000,0,0
1202,600499,500,2099,2044,1938,1895,1.703000,1.660000,0,0
1203,600999,500,2073,2045,1915,1890,1.685000,1.666000,0,0
1204,601499,500,2048,2046,1889,1893,1.667000,1.667000,0,0
1205,601999,500,2021,2044,1861,1891,1.640000,1.665000,0,0
1206,602499,500,1994,2044,1835,1890,1.620000,1.665000,0,0
1207,602999,500,1969,2044,1808,1894,1.600000,1.661000,0,0
1208,603499,500,1949,2044,1790,1893,1.582000,1.666000,0,0
1209,603999,500,1936,2044,1776,1891,1.573000,1.665000,0,0
1210,604499,500,1926,2044,1770,1894,1.566000,1.666000,0,0
1211,604999,500,1917,2045,1758,1892,1.558000,1.666000,0,0
1212,605499,500,1914,2044,1755,1892,1.555000,1.666000,0,0
1213,605999,500,1917,2045,1756,1894,1.559000,1.665000,0,0
1214,606499,500,1928,2045,1769,1894,1.569000,1.668000,0,0
1215,606999,500,1942,2048,1779,1899,1.578000,1.671000,0,0
1216,607499,500,1960,2044,1799,1891,1.595000,1.665000,0,0
1217,607999,500,1981,2043,1824,1891,1.607000,1.664000,0,0
1218,608499,500,2005,2044,1843,1893,1.629000,1.666000,0,0
1219,608999,500,2030,2043,1872,1890,1.649000,1.665000,0,0
1220,609499,500,2056,2044,1898,1894,1.670000,1.665000,0,0
1221,609999,500,2081,2045,1921,1892,1.690000,1.668000,0,0
1222,610499,500,2107,2043,1951,1893,1.710000,1.666000,0,0
1223,610999,500,2132,2044,1971,1891,1.736000,1.666000,0,0
1224,611499,500,2154,2042,1991,1891,1.748000,1.665000,0,0
1225,611999,500,2169,2045,2009,1893,1.758000,1.667000,0,0
1226,612499,500,2178,2045,2019,1894,1.765000,1.665000,0,0
1227,612999,500,2184,2042,2021,1891,1.769000,1.674000,0,0
1228,613499,500,2188,2044,2025,1893,1.774000,1.665000,0,0
1229,613999,500,2186,2042,2024,1889,1.771000,1.666000,0,0
1230,614499,500,2177,2044,2015,1891,1.765000,1.667000,0,0
1231,614999,500,2161,2045,1999,1893,1.753000,1.669000,0,0
1232,615499,500,2143,2045,1981,1894,1.740000,1.667000,0,0
1233,615999,500,2121,2043,1962,1895,1.723000,1.666000,0,0
1234,616499,500,2096,2045,1936,1893,1.703000,1.666000,0,0
1235,616999,500,2069,2044,1908,1891,1.675000,1.667000,0,0
1236,617499,500,2041,2044,1881,1893,1.661000,1.665000,0,0
1237,617999,500,2014,2045,1856,1894,1.636000,1.668000,0,0
1238,618499,500,1988,2044,1830,1891,1.616000,1.665000,0,0
1239,618999,500,1960,2045,1803,1895,1.594000,1.667000,0,0
1240,619499,500,1936,2046,1773,1897,1.574000,1.669000,0,0
1241,619999,500,1915,2044,1754,1892,1.557000,1.665000,0,0
1242,620499,500,1903,2046,1744,1894,1.546000,1.669000,0,0
1243,620999,500,1896,2046,1738,1895,1.543000,1.669000,0,0
1244,621499,500,1892,2044,1733,1892,1.538000,1.668000,0,0
1245,621999,500,1891,2044,1735,1893,1.537000,1.665000,0,0
1246,622499,500,1897,2045,1738,1894,1.545000,1.667000,0,0
1247,622999,500,1910,2046,1751,1894,1.549000,1.668000,0,0
1248,623499,500,1930,2046,1773,1890,1.570000,1.668000,0,0
1249,623999,500,1953,2041,1795,1889,1.587000,1.663000,0,0
