tx_index,host_t_s,mode,run_id,event,seq,t_us,dt_us,dacV_code,dacI_code,engV,engI,clipV,clipI,flags
8061,1773423082.698941,test_sine,27,sample,257,142892,556,1290,1290,1.039895,1.039895,0,0,0
8062,1773423082.698976,test_sine,27,sample,258,143448,556,953,953,0.768322,0.768322,0,0,0
8063,1773423082.698993,test_sine,27,sample,259,144004,556,664,664,0.535283,0.535283,0,0,0
8064,1773423082.699007,test_sine,27,sample,260,144560,556,436,436,0.350962,0.350962,0,0,0
8065,1773423082.699022,test_sine,27,sample,261,145116,556,277,277,0.223415,0.223415,0,0,0
8066,1773423082.699044,test_sine,27,sample,262,145672,556,196,196,0.158217,0.158217,0,0,0
8067,1773423082.699060,test_sine,27,sample,263,146228,556,196,196,0.158217,0.158217,0,0,0
8068,1773423082.699075,test_sine,27,sample,264,146784,556,277,277,0.223415,0.223415,0,0,0
8069,1773423082.699090,test_sine,27,sample,265,147340,556,436,436,0.350962,0.350962,0,0,0
8070,1773423082.699105,test_sine,27,sample,266,147896,556,664,664,0.535283,0.535283,0,0,0
8071,1773423082.699119,test_sine,27,sample,267,148452,556,953,953,0.768322,0.768322,0,0,0
8072,1773423082.699134,test_sine,27,sample,268,149008,556,1290,1290,1.039895,1.039895,0,0,0
8073,1773423082.699149,test_sine,27,sample,269,149564,556,1661,1661,1.338132,1.338132,0,0,0
8074,1773423082.699163,test_sine,27,sample,270,150120,556,2047,2047,1.650000,1.650000,0,0,0
8075,1773423082.699177,test_sine,27,sample,271,150676,556,2434,2434,1.961868,1.961868,0,0,0
8076,1773423082.699191,test_sine,27,sample,272,151232,556,2805,2805,2.260105,2.260105,0,0,0
8077,1773423082.699315,test_sine,27,sample,273,151788,556,3142,3142,2.531678,2.531678,0,0,0
8078,1773423082.700388,test_sine,27,sample,274,152344,556,3431,3431,2.764717,2.764717,0,0,0
8079,1773423082.700500,test_sine,27,sample,275,152900,556,3659,3659,2.949038,2.949038,0,0,0
8080,1773423082.700526,test_sine,27,sample,276,153456,556,3818,3818,3.076585,3.076585,0,0,0
8081,1773423082.700561,test_sine,27,sample,277,154012,556,3899,3899,3.141783,3.141783,0,0,0
8082,1773423082.700577,test_sine,27,sample,278,154568,556,3899,3899,3.141783,3.141783,0,0,0
8083,1773423082.700594,test_sine,27,sample,279,155124,556,3818,3818,3.076585,3.076585,0,0,0
8084,1773423082.700611,test_sine,27,sample,280,155680,556,3659,3659,2.949038,2.949038,0,0,0
8085,1773423082.700627,test_sine,27,sample,281,156236,556,3431,3431,2.764717,2.764717,0,0,0
8086,1773423082.701885,test_sine,27,sample,282,156792,556,3142,3142,2.531678,2.531678,0,0,0
8087,1773423082.701899,test_sine,27,sample,283,157348,556,2805,2805,2.260105,2.260105,0,0,0
8088,1773423082.701912,test_sine,27,sample,284,157904,556,2434,2434,1.961868,1.961868,0,0,0
8089,1773423082.701926,test_sine,27,sample,285,158460,556,2048,2048,1.650000,1.650000,0,0,0
8090,1773423082.701940,test_sine,27,sample,286,159016,556,1661,1661,1.338132,1.338132,0,0,0
8091,1773423082.701954,test_sine,27,sample,287,159572,556,1290,1290,1.039895,1.039895,0,0,0
8092,1773423082.708754,test_sine,27,sample,288,160128,556,953,953,0.768322,0.768322,0,0,0
8093,1773423082.708785,test_sine,27,sample,289,160684,556,664,664,0.535283,0.535283,0,0,0
8094,1773423082.708818,test_sine,27,sample,290,161240,556,436,436,0.350962,0.350962,0,0,0
8095,1773423082.708836,test_sine,27,sample,291,161796,556,277,277,0.223415,0.223415,0,0,0
8096,1773423082.708859,test_sine,27,sample,292,162352,556,196,196,0.158217,0.158217,0,0,0
8097,1773423082.708880,test_sine,27,sample,293,162908,556,196,196,0.158217,0.158217,0,0,0
8098,1773423082.708899,test_sine,27,sample,294,163464,556,277,277,0.223415,0.223415,0,0,0
8099,1773423082.708918,test_sine,27,sample,295,164020,556,436,436,0.350962,0.350962,0,0,0
8100,1773423082.708942,test_sine,27,sample,296,164576,556,664,664,0.535283,0.535283,0,0,0
8101,1773423082.708960,test_sine,27,sample,297,165132,556,953,953,0.768322,0.768322,0,0,0
8102,1773423082.708977,test_sine,27,sample,298,165688,556,1290,1290,1.039895,1.039895,0,0,0
8103,1773423082.708995,test_sine,27,sample,299,166244,556,1661,1661,1.338132,1.338132,0,0,0
8104,1773423082.713699,test_sine,28,sample,0,0,556,2048,2048,1.650000,1.650000,0,0,0
8105,1773423082.713794,test_sine,28,sample,1,556,556,2434,2434,1.961868,1.961868,0,0,0
8106,1773423082.713818,test_sine,28,sample,2,1112,556,2805,2805,2.260105,2.260105,0,0,0
8107,1773423082.713839,test_sine,28,sample,3,1668,556,3142,3142,2.531678,2.531678,0,0,0
8108,1773423082.713861,test_sine,28,sample,4,2224,556,3431,3431,2.764717,2.764717,0,0,0
8109,1773423082.713881,test_sine,28,sample,5,2780,556,3659,3659,2.949038,2.949038,0,0,0
8110,1773423082.713900,test_sine,28,sample,6,3336,556,3818,3818,3.076585,3.076585,0,0,0
8111,1773423082.713921,test_sine,28,sample,7,3892,556,3899,3899,3.141783,3.141783,0,0,0
8112,1773423082.713940,test_sine,28,sample,8,4448,556,3899,3899,3.141783,3.141783,0,0,0
8113,1773423082.713962,test_sine,28,sample,9,5004,556,3818,3818,3.076585,3.076585,0,0,0
8114,1773423082.713982,test_sine,28,sample,10,5560,556,3659,3659,2.949038,2.949038,0,0,0
8115,1773423082.714002,test_sine,28,sample,11,6116,556,3431,3431,2.764717,2.764717,0,0,0
8116,1773423082.714022,test_sine,28,sample,12,6672,556,3142,3142,2.531678,2.531678,0,0,0
8117,1773423082.714041,test_sine,28,sample,13,7228,556,2805,2805,2.260105,2.260105,0,0,0
8118,1773423082.714061,test_sine,28,sample,14,7784,556,2434,2434,1.961868,1.961868,0,0,0
8119,1773423082.714082,test_sine,28,sample,15,8340,556,2048,2048,1.650000,1.650000,0,0,0
8120,1773423082.714109,test_sine,28,sample,16,8896,556,1661,1661,1.338132,1.338132,0,0,0
8121,1773423082.714211,test_sine,28,sample,17,9452,556,1290,1290,1.039895,1.039895,0,0,0
8122,1773423082.714233,test_sine,28,sample,18,10008,556,953,953,0.768322,0.768322,0,0,0
8123,1773423082.715428,test_sine,28,sample,19,10564,556,664,664,0.535283,0.535283,0,0,0
8124,1773423082.715457,test_sine,28,sample,20,11120,556,436,436,0.350962,0.350962,0,0,0
8125,1773423082.715476,test_sine,28,sample,21,11676,556,277,277,0.223415,0.223415,0,0,0
8126,1773423082.715495,test_sine,28,sample,22,12232,556,196,196,0.158217,0.158217,0,0,0
8127,1773423082.715516,test_sine,28,sample,23,12788,556,196,196,0.158217,0.158217,0,0,0
8128,1773423082.717246,test_sine,28,sample,24,13344,556,277,277,0.223415,0.223415,0,0,0
8129,1773423082.717266,test_sine,28,sample,25,13900,556,436,436,0.350962,0.350962,0,0,0
8130,1773423082.717283,test_sine,28,sample,26,14456,556,664,664,0.535283,0.535283,0,0,0
8131,1773423082.717298,test_sine,28,sample,27,15012,556,953,953,0.768322,0.768322,0,0,0
8132,1773423082.717312,test_sine,28,sample,28,15568,556,1290,1290,1.039895,1.039895,0,0,0
8133,1773423082.717327,test_sine,28,sample,29,16124,556,1661,1661,1.338132,1.338132,0,0,0
8134,1773423082.717341,test_sine,28,sample,30,16680,556,2047,2047,1.650000,1.650000,0,0,0
8135,1773423082.717356,test_sine,28,sample,31,17236,556,2434,2434,1.961868,1.961868,0,0,0
8136,1773423082.722848,test_sine,28,sample,32,17792,556,2805,2805,2.260105,2.260105,0,0,0
8137,1773423082.722910,test_sine,28,sample,33,18348,556,3142,3142,2.531678,2.531678,0,0,0
8138,1773423082.722954,test_sine,28,sample,34,18904,556,3431,3431,2.764717,2.764717,0,0,0
8139,1773423082.722995,test_sine,28,sample,35,19460,556,3659,3659,2.949038,2.949038,0,0,0
8140,1773423082.723020,test_sine,28,sample,36,20016,556,3818,3818,3.076585,3.076585,0,0,0
8141,1773423082.723044,test_sine,28,sample,37,20572,556,3899,3899,3.141783,3.141783,0,0,0
8142,1773423082.723066,test_sine,28,sample,38,21128,556,3899,3899,3.141783,3.141783,0,0,0
8143,1773423082.723086,test_sine,28,sample,39,21684,556,3818,3818,3.076585,3.076585,0,0,0
8144,1773423082.723105,test_sine,28,sample,40,22240,556,3659,3659,2.949038,2.949038,0,0,0
8145,1773423082.723130,test_sine,28,sample,41,22796,556,3431,3431,2.764717,2.764717,0,0,0
8146,1773423082.723151,test_sine,28,sample,42,23352,556,3142,3142,2.531678,2.531678,0,0,0
8147,1773423082.723172,test_sine,28,sample,43,23908,556,2805,2805,2.260105,2.260105,0,0,0
8148,1773423082.723194,test_sine,28,sample,44,24464,556,2434,2434,1.961868,1.961868,0,0,0
8149,1773423082.723216,test_sine,28,sample,45,25020,556,2048,2048,1.650000,1.650000,0,0,0
8150,1773423082.723237,test_sine,28,sample,46,25576,556,1661,1661,1.338132,1.338132,0,0,0
8151,1773423082.723258,test_sine,28,sample,47,26132,556,1290,1290,1.039895,1.039895,0,0,0
8152,1773423082.723279,test_sine,28,sample,48,26688,556,953,953,0.768322,0.768322,0,0,0
8153,1773423082.723300,test_sine,28,sample,49,27244,556,664,664,0.535283,0.535283,0,0,0
8154,1773423082.724432,test_sine,28,sample,50,27800,556,436,436,0.350962,0.350962,0,0,0
8155,1773423082.724486,test_sine,28,sample,51,28356,556,277,277,0.223415,0.223415,0,0,0
8156,1773423082.724508,test_sine,28,sample,52,28912,556,196,196,0.158217,0.158217,0,0,0
8157,1773423082.724530,test_sine,28,sample,53,29468,556,196,196,0.158217,0.158217,0,0,0
8158,1773423082.724548,test_sine,28,sample,54,30024,556,277,277,0.223415,0.223415,0,0,0
8159,1773423082.724576,test_sine,28,sample,55,30580,556,436,436,0.350962,0.350962,0,0,0
8160,1773423082.724594,test_sine,28,sample,56,31136,556,664,664,0.535283,0.535283,0,0,0
8161,1773423082.724613,test_sine,28,sample,57,31692,556,953,953,0.768322,0.768322,0,0,0
8162,1773423082.725950,test_sine,28,sample,58,32248,556,1290,1290,1.039895,1.039895,0,0,0
8163,1773423082.725989,test_sine,28,sample,59,32804,556,1661,1661,1.338132,1.338132,0,0,0
8164,1773423082.726009,test_sine,28,sample,60,33360,556,2047,2047,1.650000,1.650000,0,0,0
8165,1773423082.726028,test_sine,28,sample,61,33916,556,2434,2434,1.961868,1.961868,0,0,0
8166,1773423082.726048,test_sine,28,sample,62,34472,556,2805,2805,2.260105,2.260105,0,0,0
8167,1773423082.726152,test_sine,28,sample,63,35028,556,3142,3142,2.531678,2.531678,0,0,0
8168,1773423082.731884,test_sine,28,sample,64,35584,556,3431,3431,2.764717,2.764717,0,0,0
8169,1773423082.731916,test_sine,28,sample,65,36140,556,3659,3659,2.949038,2.949038,0,0,0
8170,1773423082.731946,test_sine,28,sample,66,36696,556,3818,3818,3.076585,3.076585,0,0,0
8171,1773423082.731956,test_sine,28,sample,67,37252,556,3899,3899,3.141783,3.141783,0,0,0
8172,1773423082.731966,test_sine,28,sample,68,37808,556,3899,3899,3.141783,3.141783,0,0,0
8173,1773423082.731976,test_sine,28,sample,69,38364,556,3818,3818,3.076585,3.076585,0,0,0
8174,1773423082.731985,test_sine,28,sample,70,38920,556,3659,3659,2.949038,2.949038,0,0,0
8175,1773423082.731995,test_sine,28,sample,71,39476,556,3431,3431,2.764717,2.764717,0,0,0
8176,1773423082.732004,test_sine,28,sample,72,40032,556,3142,3142,2.531678,2.531678,0,0,0
8177,1773423082.732013,test_sine,28,sample,73,40588,556,2805,2805,2.260105,2.260105,0,0,0
8178,1773423082.732034,test_sine,28,sample,74,41144,556,2434,2434,1.961868,1.961868,0,0,0
8179,1773423082.732044,test_sine,28,sample,75,41700,556,2048,2048,1.650000,1.650000,0,0,0
8180,1773423082.732057,test_sine,28,sample,76,42256,556,1661,1661,1.338132,1.338132,0,0,0
8181,1773423082.732067,test_sine,28,sample,77,42812,556,1290,1290,1.039895,1.039895,0,0,0
8182,1773423082.732077,test_sine,28,sample,78,43368,556,953,953,0.768322,0.768322,0,0,0
8183,1773423082.732086,test_sine,28,sample,79,43924,556,664,664,0.535283,0.535283,0,0,0
8184,1773423082.732098,test_sine,28,sample,80,44480,556,436,436,0.350962,0.350962,0,0,0
8185,1773423082.732301,test_sine,28,sample,81,45036,556,277,277,0.223415,0.223415,0,0,0
8186,1773423082.734971,test_sine,28,sample,82,45592,556,196,196,0.158217,0.158217,0,0,0
8187,1773423082.735023,test_sine,28,sample,83,46148,556,196,196,0.158217,0.158217,0,0,0
8188,1773423082.735043,test_sine,28,sample,84,46704,556,277,277,0.223415,0.223415,0,0,0
8189,1773423082.735057,test_sine,28,sample,85,47260,556,436,436,0.350962,0.350962,0,0,0
8190,1773423082.735070,test_sine,28,sample,86,47816,556,664,664,0.535283,0.535283,0,0,0
8191,1773423082.735081,test_sine,28,sample,87,48372,556,953,953,0.768322,0.768322,0,0,0
8192,1773423082.735091,test_sine,28,sample,88,48928,556,1290,1290,1.039895,1.039895,0,0,0
8193,1773423082.735102,test_sine,28,sample,89,49484,556,1661,1661,1.338132,1.338132,0,0,0
8194,1773423082.735125,test_sine,28,sample,90,50040,556,2047,2047,1.650000,1.650000,0,0,0
8195,1773423082.735137,test_sine,28,sample,91,50596,556,2434,2434,1.961868,1.961868,0,0,0
8196,1773423082.735148,test_sine,28,sample,92,51152,556,2805,2805,2.260105,2.260105,0,0,0
8197,1773423082.735159,test_sine,28,sample,93,51708,556,3142,3142,2.531678,2.531678,0,0,0
8198,1773423082.735173,test_sine,28,sample,94,52264,556,3431,3431,2.764717,2.764717,0,0,0
8199,1773423082.735184,test_sine,28,sample,95,52820,556,3659,3659,2.949038,2.949038,0,0,0
8200,1773423082.741866,test_sine,28,sample,96,53376,556,3818,3818,3.076585,3.076585,0,0,0
8201,1773423082.741920,test_sine,28,sample,97,53932,556,3899,3899,3.141783,3.141783,0,0,0
8202,1773423082.741951,test_sine,28,sample,98,54488,556,3899,3899,3.141783,3.141783,0,0,0
8203,1773423082.741966,test_sine,28,sample,99,55044,556,3818,3818,3.076585,3.076585,0,0,0
8204,1773423082.741979,test_sine,28,sample,100,55600,556,3659,3659,2.949038,2.949038,0,0,0
8205,1773423082.741992,test_sine,28,sample,101,56156,556,3431,3431,2.764717,2.764717,0,0,0
8206,1773423082.742006,test_sine,28,sample,102,56712,556,3142,3142,2.531678,2.531678,0,0,0
8207,1773423082.742019,test_sine,28,sample,103,57268,556,2805,2805,2.260105,2.260105,0,0,0
8208,1773423082.742032,test_sine,28,sample,104,57824,556,2434,2434,1.961868,1.961868,0,0,0
8209,1773423082.742046,test_sine,28,sample,105,58380,556,2048,2048,1.650000,1.650000,0,0,0
8210,1773423082.742060,test_sine,28,sample,106,58936,556,1661,1661,1.338132,1.338132,0,0,0
8211,1773423082.742074,test_sine,28,sample,107,59492,556,1290,1290,1.039895,1.039895,0,0,0
8212,1773423082.742086,test_sine,28,sample,108,60048,556,953,953,0.768322,0.768322,0,0,0
8213,1773423082.742099,test_sine,28,sample,109,60604,556,664,664,0.535283,0.535283,0,0,0
8214,1773423082.742112,test_sine,28,sample,110,61160,556,436,436,0.350962,0.350962,0,0,0
8215,1773423082.742126,test_sine,28,sample,111,61716,556,277,277,0.223415,0.223415,0,0,0
8216,1773423082.742143,test_sine,28,sample,112,62272,556,196,196,0.158217,0.158217,0,0,0
8217,1773423082.742332,test_sine,28,sample,113,62828,556,196,196,0.158217,0.158217,0,0,0
8218,1773423082.744067,test_sine,28,sample,114,63384,556,277,277,0.223415,0.223415,0,0,0
8219,1773423082.744087,test_sine,28,sample,115,63940,556,436,436,0.350962,0.350962,0,0,0
8220,1773423082.744099,test_sine,28,sample,116,64496,556,664,664,0.535283,0.535283,0,0,0
8221,1773423082.744110,test_sine,28,sample,117,65052,556,953,953,0.768322,0.768322,0,0,0
8222,1773423082.744121,test_sine,28,sample,118,65608,556,1290,1290,1.039895,1.039895,0,0,0
8223,1773423082.744132,test_sine,28,sample,119,66164,556,1661,1661,1.338132,1.338132,0,0,0
8224,1773423082.744144,test_sine,28,sample,120,66720,556,2047,2047,1.650000,1.650000,0,0,0
8225,1773423082.744156,test_sine,28,sample,121,67276,556,2434,2434,1.961868,1.961868,0,0,0
8226,1773423082.744167,test_sine,28,sample,122,67832,556,2805,2805,2.260105,2.260105,0,0,0
8227,1773423082.744179,test_sine,28,sample,123,68388,556,3142,3142,2.531678,2.531678,0,0,0
8228,1773423082.745190,test_sine,28,sample,124,68944,556,3431,3431,2.764717,2.764717,0,0,0
8229,1773423082.745215,test_sine,28,sample,125,69500,556,3659,3659,2.949038,2.949038,0,0,0
8230,1773423082.745228,test_sine,28,sample,126,70056,556,3818,3818,3.076585,3.076585,0,0,0
8231,1773423082.745241,test_sine,28,sample,127,70612,556,3899,3899,3.141783,3.141783,0,0,0
8232,1773423082.750785,test_sine,28,sample,128,71168,556,3899,3899,3.141783,3.141783,0,0,0
8233,1773423082.750822,test_sine,28,sample,129,71724,556,3818,3818,3.076585,3.076585,0,0,0
8234,1773423082.750857,test_sine,28,sample,130,72280,556,3659,3659,2.949038,2.949038,0,0,0
8235,1773423082.750876,test_sine,28,sample,131,72836,556,3431,3431,2.764717,2.764717,0,0,0
8236,1773423082.750894,test_sine,28,sample,132,73392,556,3142,3142,2.531678,2.531678,0,0,0
8237,1773423082.750927,test_sine,28,sample,133,73948,556,2805,2805,2.260105,2.260105,0,0,0
8238,1773423082.750945,test_sine,28,sample,134,74504,556,2434,2434,1.961868,1.961868,0,0,0
8239,1773423082.750963,test_sine,28,sample,135,75060,556,2048,2048,1.650000,1.650000,0,0,0
8240,1773423082.750984,test_sine,28,sample,136,75616,556,1661,1661,1.338132,1.338132,0,0,0
8241,1773423082.751004,test_sine,28,sample,137,76172,556,1290,1290,1.039895,1.039895,0,0,0
8242,1773423082.751024,test_sine,28,sample,138,76728,556,953,953,0.768322,0.768322,0,0,0
8243,1773423082.751044,test_sine,28,sample,139,77284,556,664,664,0.535283,0.535283,0,0,0
8244,1773423082.751063,test_sine,28,sample,140,77840,556,436,436,0.350962,0.350962,0,0,0
8245,1773423082.751082,test_sine,28,sample,141,78396,556,277,277,0.223415,0.223415,0,0,0
8246,1773423082.751106,test_sine,28,sample,142,78952,556,196,196,0.158217,0.158217,0,0,0
8247,1773423082.751127,test_sine,28,sample,143,79508,556,196,196,0.158217,0.158217,0,0,0
8248,1773423082.751147,test_sine,28,sample,144,80064,556,277,277,0.223415,0.223415,0,0,0
8249,1773423082.751207,test_sine,28,sample,145,80620,556,436,436,0.350962,0.350962,0,0,0
8250,1773423082.752331,test_sine,28,sample,146,81176,556,664,664,0.535283,0.535283,0,0,0
8251,1773423082.752434,test_sine,28,sample,147,81732,556,953,953,0.768322,0.768322,0,0,0
8252,1773423082.752519,test_sine,28,sample,148,82288,556,1290,1290,1.039895,1.039895,0,0,0
8253,1773423082.752565,test_sine,28,sample,149,82844,556,1661,1661,1.338132,1.338132,0,0,0
8254,1773423082.752607,test_sine,28,sample,150,83400,556,2047,2047,1.650000,1.650000,0,0,0
8255,1773423082.752647,test_sine,28,sample,151,83956,556,2434,2434,1.961868,1.961868,0,0,0
8256,1773423082.752713,test_sine,28,sample,152,84512,556,2805,2805,2.260105,2.260105,0,0,0
8257,1773423082.753857,test_sine,28,sample,153,85068,556,3142,3142,2.531678,2.531678,0,0,0
8258,1773423082.753977,test_sine,28,sample,154,85624,556,3431,3431,2.764717,2.764717,0,0,0
8259,1773423082.754032,test_sine,28,sample,155,86180,556,3659,3659,2.949038,2.949038,0,0,0
8260,1773423082.754078,test_sine,28,sample,156,86736,556,3818,3818,3.076585,3.076585,0,0,0
8261,1773423082.754122,test_sine,28,sample,157,87292,556,3899,3899,3.141783,3.141783,0,0,0
8262,1773423082.754163,test_sine,28,sample,158,87848,556,3899,3899,3.141783,3.141783,0,0,0
8263,1773423082.754202,test_sine,28,sample,159,88404,556,3818,3818,3.076585,3.076585,0,0,0
8264,1773423082.759819,test_sine,28,sample,160,88960,556,3659,3659,2.949038,2.949038,0,0,0
8265,1773423082.759881,test_sine,28,sample,161,89516,556,3431,3431,2.764717,2.764717,0,0,0
8266,1773423082.759928,test_sine,28,sample,162,90072,556,3142,3142,2.531678,2.531678,0,0,0
8267,1773423082.759956,test_sine,28,sample,163,90628,556,2805,2805,2.260105,2.260105,0,0,0
8268,1773423082.759983,test_sine,28,sample,164,91184,556,2434,2434,1.961868,1.961868,0,0,0
8269,1773423082.760009,test_sine,28,sample,165,91740,556,2048,2048,1.650000,1.650000,0,0,0
8270,1773423082.760034,test_sine,28,sample,166,92296,556,1661,1661,1.338132,1.338132,0,0,0
8271,1773423082.760060,test_sine,28,sample,167,92852,556,1290,1290,1.039895,1.039895,0,0,0
8272,1773423082.760085,test_sine,28,sample,168,93408,556,953,953,0.768322,0.768322,0,0,0
